date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:09:43	160323/160323	---MC-	200	added ('OK')	application/rss+xml	etag:%22c0aab4feab6a9433a1a62fc545f20329%22	http://kohette.com/wpthemes/narratium/category/philosophy/feed/	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/category/philosophy/feed/index.html	(from http://kohette.com/wpthemes/narratium/category/philosophy/)
12:10:11	165985/165985	---M--	200	added ('OK')	image/jpeg	etag:%2228861-55ab9c23e1be1%22	http://kohette.com/wpthemes/narratium/wp-content/uploads/2017/10/tumblr_mafx8oesiy1qhttpto2_1280-717x1024.jpg	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-content/uploads/2017/10/tumblr_mafx8oesiy1qhttpto2_1280-717x1024.jpg	(from http://kohette.com/wpthemes/narratium/category/philosophy/)
12:11:03	71582/71582	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2005:08:46%20GMT	http://kohette.com/wpthemes/narratium/category/hacking/	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/category/hacking/index.html	(from http://kohette.com/wpthemes/narratium/category/philosophy/)
12:11:14	19493/19493	---MC-	200	added ('OK')	application/rss+xml	etag:%22c0aab4feab6a9433a1a62fc545f20329%22	http://kohette.com/wpthemes/narratium/category/travel/feed/	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/category/travel/feed/index.html	(from http://kohette.com/wpthemes/narratium/category/travel/)
12:11:41	58941/58941	---MC-	200	added ('OK')	application/rss+xml	etag:%22c0aab4feab6a9433a1a62fc545f20329%22	http://kohette.com/wpthemes/narratium/category/internet/feed/	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/category/internet/feed/index.html	(from http://kohette.com/wpthemes/narratium/category/internet/)
12:12:26	149970/149970	---MC-	200	added ('OK')	application/rss+xml	etag:%22c0aab4feab6a9433a1a62fc545f20329%22	http://kohette.com/wpthemes/narratium/category/technology/feed/	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/category/technology/feed/index.html	(from http://kohette.com/wpthemes/narratium/category/technology/)
12:12:28	2789/2789	---MCZ	200	added ('OK')	application/json	date:Mon,%2003%20Feb%202020%2005:11:00%20GMT	http://kohette.com/wpthemes/narratium/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkohette.com%2Fwpthemes%2Fnarratium%2Fhow-lasers-radar-and-local-economies-are-helping-save-world-heritage-sites%2F	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-json/oembed/1.0/embedc86a.json	(from http://kohette.com/wpthemes/narratium/how-lasers-radar-and-local-economies-are-helping-save-world-heritage-sites/)
12:12:30	5951/5951	---MC-	200	added ('OK')	application/rss+xml	etag:%22778b0771846c7971df029fe50750f9d4%22	http://kohette.com/wpthemes/narratium/how-lasers-radar-and-local-economies-are-helping-save-world-heritage-sites/feed/	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/how-lasers-radar-and-local-economies-are-helping-save-world-heritage-sites/feed/index.html	(from http://kohette.com/wpthemes/narratium/how-lasers-radar-and-local-economies-are-helping-save-world-heritage-sites/)
12:12:32	2914/2914	---MCZ	200	added ('OK')	text/xml	date:Mon,%2003%20Feb%202020%2005:11:04%20GMT	http://kohette.com/wpthemes/narratium/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkohette.com%2Fwpthemes%2Fnarratium%2Fhow-lasers-radar-and-local-economies-are-helping-save-world-heritage-sites%2F&format=xml	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-json/oembed/1.0/embed6e17	(from http://kohette.com/wpthemes/narratium/how-lasers-radar-and-local-economies-are-helping-save-world-heritage-sites/)
12:12:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2003%20Feb%202020%2005:11:06%20GMT	http://kohette.com/wpthemes/narratium/?p=53	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/index5fb3.html	(from http://kohette.com/wpthemes/narratium/how-lasers-radar-and-local-economies-are-helping-save-world-heritage-sites/)
12:13:14	3457259/3457259	---M--	200	added ('OK')	image/png	etag:%2234c0eb-55bcdf77851ec%22	http://kohette.com/wpthemes/narratium/wp-content/uploads/2017/10/15.png	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-content/uploads/2017/10/15.png	(from http://kohette.com/wpthemes/narratium/features-overview/)
12:13:51	3589490/3589490	---M--	200	added ('OK')	image/png	etag:%2236c572-55bcdf695ed22%22	http://kohette.com/wpthemes/narratium/wp-content/uploads/2017/10/11.png	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-content/uploads/2017/10/11.png	(from http://kohette.com/wpthemes/narratium/features-overview/)
12:15:28	4327221/4327221	---M--	200	added ('OK')	image/png	etag:%22420735-55bcdf899de9c%22	http://kohette.com/wpthemes/narratium/wp-content/uploads/2017/10/12.png	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-content/uploads/2017/10/12.png	(from http://kohette.com/wpthemes/narratium/features-overview/)
12:15:53	47827/47827	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2005:14:07%20GMT	http://kohette.com/wpthemes/narratium/tag/global-heritage-fund/	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/tag/global-heritage-fund/index.html	(from http://kohette.com/wpthemes/narratium/how-lasers-radar-and-local-economies-are-helping-save-world-heritage-sites/)
12:15:59	47807/47807	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2005:14:29%20GMT	http://kohette.com/wpthemes/narratium/tag/sillicon-valley/	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/tag/sillicon-valley/index.html	(from http://kohette.com/wpthemes/narratium/how-lasers-radar-and-local-economies-are-helping-save-world-heritage-sites/)
12:16:21	1010640/1010640	---M--	200	added ('OK')	image/jpeg	etag:%22f6bd0-4ff0b1a5f02c0%22	http://kohette.com/wpthemes/literatum/wp-content/uploads/2014/07/G%c3%b6bekli_Tepe_Urfa-2000x1328.jpg	D:/Web%20copied/Narratium/kohette.com/wpthemes/literatum/wp-content/uploads/2014/07/G%c3%b6bekli_Tepe_Urfa-2000x1328.jpg	(from http://kohette.com/wpthemes/narratium/how-lasers-radar-and-local-economies-are-helping-save-world-heritage-sites/)
12:16:53	72640/72640	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2005:14:47%20GMT	http://kohette.com/wpthemes/narratium/how-lasers-radar-and-local-economies-are-helping-save-world-heritage-sites/?replytocom=16	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/how-lasers-radar-and-local-economies-are-helping-save-world-heritage-sites/index6f0d.html	(from http://kohette.com/wpthemes/narratium/how-lasers-radar-and-local-economies-are-helping-save-world-heritage-sites/)
12:16:54	72630/72630	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2005:14:57%20GMT	http://kohette.com/wpthemes/narratium/how-lasers-radar-and-local-economies-are-helping-save-world-heritage-sites/?replytocom=24	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/how-lasers-radar-and-local-economies-are-helping-save-world-heritage-sites/index745d.html	(from http://kohette.com/wpthemes/narratium/how-lasers-radar-and-local-economies-are-helping-save-world-heritage-sites/)
12:16:56	9685/9685	---M--	200	added ('OK')	image/jpeg	etag:%2225d5-55ab9c2164c83%22	http://kohette.com/wpthemes/narratium/wp-content/uploads/2017/10/c24a9f61b79f4f78f54cf8584d4914de-alternative-movie-posters-tree-of-life-200x300.jpg	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-content/uploads/2017/10/c24a9f61b79f4f78f54cf8584d4914de-alternative-movie-posters-tree-of-life-200x300.jpg	(from http://kohette.com/wpthemes/narratium/author/imuller/)
12:16:58	2313/2313	---MCZ	200	added ('OK')	application/json	date:Mon,%2003%20Feb%202020%2005:15:31%20GMT	http://kohette.com/wpthemes/narratium/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkohette.com%2Fwpthemes%2Fnarratium%2Fdocs%2F	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-json/oembed/1.0/embed7c7b.json	(from http://kohette.com/wpthemes/narratium/docs/)
12:16:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2003%20Feb%202020%2005:15:33%20GMT	http://kohette.com/wpthemes/narratium/?p=129	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/index1c00.html	(from http://kohette.com/wpthemes/narratium/docs/)
12:17:01	2402/2402	---MCZ	200	added ('OK')	text/xml	date:Mon,%2003%20Feb%202020%2005:15:34%20GMT	http://kohette.com/wpthemes/narratium/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkohette.com%2Fwpthemes%2Fnarratium%2Fdocs%2F&format=xml	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-json/oembed/1.0/embed4cda	(from http://kohette.com/wpthemes/narratium/docs/)
12:17:02	1938100/1938100	---M--	200	added ('OK')	image/png	etag:%221d92b4-55aa1da46a368%22	http://kohette.com/wpthemes/narratium/wp-content/uploads/2017/10/bosma_neanderthal_bus_stop_blog.png	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-content/uploads/2017/10/bosma_neanderthal_bus_stop_blog.png	(from http://kohette.com/wpthemes/narratium/how-lasers-radar-and-local-economies-are-helping-save-world-heritage-sites/)
12:17:22	51366/51366	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2005:15:35%20GMT	http://kohette.com/wpthemes/narratium/docs/installation-and-first-steps/	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/docs/installation-and-first-steps/index.html	(from http://kohette.com/wpthemes/narratium/docs/)
12:17:23	79082/79082	---MC-	200	added ('OK')	application/rss+xml	etag:%22c0aab4feab6a9433a1a62fc545f20329%22	http://kohette.com/wpthemes/narratium/author/kohette/feed/	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/author/kohette/feed/index.html	(from http://kohette.com/wpthemes/narratium/author/kohette/)
12:17:25	51036/51036	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2005:15:39%20GMT	http://kohette.com/wpthemes/narratium/docs/layout-structure/	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/docs/layout-structure/index.html	(from http://kohette.com/wpthemes/narratium/docs/)
12:17:46	49295/49295	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2005:15:58%20GMT	http://kohette.com/wpthemes/narratium/docs/css-sass-files/	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/docs/css-sass-files/index.html	(from http://kohette.com/wpthemes/narratium/docs/)
12:17:48	50350/50350	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2005:15:58%20GMT	http://kohette.com/wpthemes/narratium/docs/javascript-files/	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/docs/javascript-files/index.html	(from http://kohette.com/wpthemes/narratium/docs/)
12:17:48	2657/2657	---MCZ	200	added ('OK')	application/json	date:Mon,%2003%20Feb%202020%2005:16:21%20GMT	http://kohette.com/wpthemes/narratium/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkohette.com%2Fwpthemes%2Fnarratium%2Fhaunted-by-his-brother-he-revolutionized-physics%2F	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-json/oembed/1.0/embede633	(from http://kohette.com/wpthemes/narratium/haunted-by-his-brother-he-revolutionized-physics/)
12:17:49	66622/66622	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2005:16:00%20GMT	http://kohette.com/wpthemes/narratium/how-dreams-of-spacefaring-zombies-led-to-the-launch-of-sputnik/	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/how-dreams-of-spacefaring-zombies-led-to-the-launch-of-sputnik/index.html	(from http://kohette.com/wpthemes/narratium/)
12:17:50	2790/2790	---MCZ	200	added ('OK')	application/json	date:Mon,%2003%20Feb%202020%2005:16:23%20GMT	http://kohette.com/wpthemes/narratium/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkohette.com%2Fwpthemes%2Fnarratium%2Fhow-humans-will-respond-to-immortality-an-interview-with-philosopher-john-fischer-2%2F	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-json/oembed/1.0/embedbb0b.json	(from http://kohette.com/wpthemes/narratium/how-humans-will-respond-to-immortality-an-interview-with-philosopher-john-fischer-2/)
12:17:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2003%20Feb%202020%2005:16:25%20GMT	http://kohette.com/wpthemes/narratium/?p=183	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/indexe8f5.html	(from http://kohette.com/wpthemes/narratium/how-humans-will-respond-to-immortality-an-interview-with-philosopher-john-fischer-2/)
12:17:54	6599/6599	---MC-	200	added ('OK')	application/rss+xml	etag:%22778b0771846c7971df029fe50750f9d4%22	http://kohette.com/wpthemes/narratium/how-humans-will-respond-to-immortality-an-interview-with-philosopher-john-fischer-2/feed/	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/how-humans-will-respond-to-immortality-an-interview-with-philosopher-john-fischer-2/feed/index.html	(from http://kohette.com/wpthemes/narratium/how-humans-will-respond-to-immortality-an-interview-with-philosopher-john-fischer-2/)
12:17:54	2915/2915	---MCZ	200	added ('OK')	text/xml	date:Mon,%2003%20Feb%202020%2005:16:27%20GMT	http://kohette.com/wpthemes/narratium/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkohette.com%2Fwpthemes%2Fnarratium%2Fhow-humans-will-respond-to-immortality-an-interview-with-philosopher-john-fischer-2%2F&format=xml	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-json/oembed/1.0/embed1344	(from http://kohette.com/wpthemes/narratium/how-humans-will-respond-to-immortality-an-interview-with-philosopher-john-fischer-2/)
12:18:19	54177/54177	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2005:16:28%20GMT	http://kohette.com/wpthemes/narratium/category/interviews/	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/category/interviews/index.html	(from http://kohette.com/wpthemes/narratium/how-humans-will-respond-to-immortality-an-interview-with-philosopher-john-fischer-2/)
12:18:24	53935/53935	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2005:16:54%20GMT	http://kohette.com/wpthemes/narratium/category/lifestyle/	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/category/lifestyle/index.html	(from http://kohette.com/wpthemes/narratium/how-humans-will-respond-to-immortality-an-interview-with-philosopher-john-fischer-2/)
12:18:47	54065/54065	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2005:16:59%20GMT	http://kohette.com/wpthemes/narratium/category/nature/	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/category/nature/index.html	(from http://kohette.com/wpthemes/narratium/how-humans-will-respond-to-immortality-an-interview-with-philosopher-john-fischer-2/)
12:19:02	521833/521833	---M--	200	added ('OK')	image/jpeg	etag:%227f669-4ff4362f5a4c0%22	http://kohette.com/wpthemes/literatum/wp-content/uploads/2014/07/A_Soul_in_Heaven_1878.jpg	D:/Web%20copied/Narratium/kohette.com/wpthemes/literatum/wp-content/uploads/2014/07/A_Soul_in_Heaven_1878.jpg	(from http://kohette.com/wpthemes/narratium/how-humans-will-respond-to-immortality-an-interview-with-philosopher-john-fischer-2/)
12:19:03	47714/47714	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2005:17:22%20GMT	http://kohette.com/wpthemes/narratium/tag/inmortality/	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/tag/inmortality/index.html	(from http://kohette.com/wpthemes/narratium/how-humans-will-respond-to-immortality-an-interview-with-philosopher-john-fischer-2/)
12:19:26	47686/47686	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2005:17:36%20GMT	http://kohette.com/wpthemes/narratium/tag/life/	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/tag/life/index.html	(from http://kohette.com/wpthemes/narratium/how-humans-will-respond-to-immortality-an-interview-with-philosopher-john-fischer-2/)
12:19:26	89203/89203	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2005:17:38%20GMT	http://kohette.com/wpthemes/narratium/how-humans-will-respond-to-immortality-an-interview-with-philosopher-john-fischer-2/?replytocom=37	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/how-humans-will-respond-to-immortality-an-interview-with-philosopher-john-fischer-2/indexc916.html	(from http://kohette.com/wpthemes/narratium/how-humans-will-respond-to-immortality-an-interview-with-philosopher-john-fischer-2/)
12:19:50	89202/89202	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2005:18:00%20GMT	http://kohette.com/wpthemes/narratium/how-humans-will-respond-to-immortality-an-interview-with-philosopher-john-fischer-2/?replytocom=39	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/how-humans-will-respond-to-immortality-an-interview-with-philosopher-john-fischer-2/indexbed3.html	(from http://kohette.com/wpthemes/narratium/how-humans-will-respond-to-immortality-an-interview-with-philosopher-john-fischer-2/)
12:19:51	89202/89202	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2005:18:01%20GMT	http://kohette.com/wpthemes/narratium/how-humans-will-respond-to-immortality-an-interview-with-philosopher-john-fischer-2/?replytocom=38	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/how-humans-will-respond-to-immortality-an-interview-with-philosopher-john-fischer-2/indexb901.html	(from http://kohette.com/wpthemes/narratium/how-humans-will-respond-to-immortality-an-interview-with-philosopher-john-fischer-2/)
12:19:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2003%20Feb%202020%2005:18:27%20GMT	http://kohette.com/wpthemes/narratium/?p=50	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/index6aed.html	(from http://kohette.com/wpthemes/narratium/black-box-software-could-be-the-future-of-cryptography/)
12:20:01	2834/2834	---MCZ	200	added ('OK')	text/xml	date:Mon,%2003%20Feb%202020%2005:18:33%20GMT	http://kohette.com/wpthemes/narratium/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkohette.com%2Fwpthemes%2Fnarratium%2Fblack-box-software-could-be-the-future-of-cryptography%2F&format=xml	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-json/oembed/1.0/embedc379	(from http://kohette.com/wpthemes/narratium/black-box-software-could-be-the-future-of-cryptography/)
12:20:07	47558/47558	---MCZ	200	added ('OK')	text/css	etag:W/%22b9c6-59b4f74897aea%22	http://kohette.com/wpthemes/narratium/wp-includes/css/dashicons.min.css?ver=5.3.2	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-includes/css/dashicons.min9dff.css	(from http://kohette.com/wpthemes/narratium/wp-login.php)
12:20:07	89202/89202	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2005:18:27%20GMT	http://kohette.com/wpthemes/narratium/how-humans-will-respond-to-immortality-an-interview-with-philosopher-john-fischer-2/?replytocom=40	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/how-humans-will-respond-to-immortality-an-interview-with-philosopher-john-fischer-2/index5cd6.html	(from http://kohette.com/wpthemes/narratium/how-humans-will-respond-to-immortality-an-interview-with-philosopher-john-fischer-2/)
12:20:10	24215/24215	---MCZ	200	added ('OK')	text/css	etag:W/%225e97-59b4f748690d8%22	http://kohette.com/wpthemes/narratium/wp-admin/css/forms.min.css?ver=5.3.2	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-admin/css/forms.min9dff.css	(from http://kohette.com/wpthemes/narratium/wp-login.php)
12:20:12	2477/2477	---MCZ	200	added ('OK')	text/css	etag:W/%229ad-57c987197cec8%22	http://kohette.com/wpthemes/narratium/wp-admin/css/l10n.min.css?ver=5.3.2	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-admin/css/l10n.min9dff.css	(from http://kohette.com/wpthemes/narratium/wp-login.php)
12:20:14	6896/6896	---M--	200	added ('OK')	image/png	etag:%221af0-55b694bf60246%22	http://kohette.com/wpthemes/narratium/wp-content/uploads/2017/10/cropped-Logo-270x270.png	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-content/uploads/2017/10/cropped-Logo-270x270.png	(from http://kohette.com/wpthemes/narratium/wp-login.php)
12:20:16	318/318	---MCZ	200	added ('OK')	application/javascript	etag:W/%2213e-59b4f748c6115%22	http://kohette.com/wpthemes/narratium/wp-includes/js/zxcvbn-async.min.js?ver=1.0	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-includes/js/zxcvbn-async.min5152.js	(from http://kohette.com/wpthemes/narratium/wp-login.php)
12:20:17	3323/3323	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2005:18:48%20GMT	http://kohette.com/wpthemes/narratium/wp-login.php?action=lostpassword	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-loginc2b6.html	(from http://kohette.com/wpthemes/narratium/wp-login.php)
12:20:17	731/731	---MCZ	200	added ('OK')	application/javascript	etag:W/%222db-59b4f74879e5e%22	http://kohette.com/wpthemes/narratium/wp-admin/js/password-strength-meter.min.js?ver=5.3.2	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-admin/js/password-strength-meter.min9dff.js	(from http://kohette.com/wpthemes/narratium/wp-login.php)
12:20:18	1044/1044	---MCZ	200	added ('OK')	application/javascript	etag:W/%22414-59b4f748c49a5%22	http://kohette.com/wpthemes/narratium/wp-includes/js/wp-util.min.js?ver=5.3.2	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-includes/js/wp-util.min9dff.js	(from http://kohette.com/wpthemes/narratium/wp-login.php)
12:20:19	16119/16119	---MCZ	200	added ('OK')	application/javascript	etag:W/%223ef7-59b4f748c49a5%22	http://kohette.com/wpthemes/narratium/wp-includes/js/underscore.min.js?ver=1.8.3	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-includes/js/underscore.min4511.js	(from http://kohette.com/wpthemes/narratium/wp-login.php)
12:20:20	5548/5548	---MCZ	200	added ('OK')	application/javascript	etag:W/%2215ac-59b4f7487b5ce%22	http://kohette.com/wpthemes/narratium/wp-admin/js/user-profile.min.js?ver=5.3.2	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-admin/js/user-profile.min9dff.js	(from http://kohette.com/wpthemes/narratium/wp-login.php)
12:20:32	1441205/1441205	---M--	200	added ('OK')	image/png	etag:%2215fdb5-4ffbf5f076840%22	http://kohette.com/wpthemes/literatum/wp-content/uploads/2014/08/2247_df1f1d20ee86704251795841e6a9405a.png	D:/Web%20copied/Narratium/kohette.com/wpthemes/literatum/wp-content/uploads/2014/08/2247_df1f1d20ee86704251795841e6a9405a.png	(from http://kohette.com/wpthemes/narratium/haunted-by-his-brother-he-revolutionized-physics/)
12:20:35	22093/22093	---M--	200	added ('OK')	image/png	etag:%22564d-55aa1db15709b%22	http://kohette.com/wpthemes/narratium/wp-content/uploads/2017/10/e43df6bd0d8e4d147b11f0b373e5c41d-150x150.png	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-content/uploads/2017/10/e43df6bd0d8e4d147b11f0b373e5c41d-150x150.png	(from http://kohette.com/wpthemes/narratium/author/iwintheiser/)
12:20:36	19470/19470	---MC-	200	added ('OK')	application/rss+xml	etag:%22c0aab4feab6a9433a1a62fc545f20329%22	http://kohette.com/wpthemes/narratium/author/iwintheiser/feed/	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/author/iwintheiser/feed/index.html	(from http://kohette.com/wpthemes/narratium/author/iwintheiser/)
12:20:37	271537/271537	---M--	200	added ('OK')	image/jpeg	etag:%22424b1-55ac874afc436%22	http://kohette.com/wpthemes/narratium/wp-content/uploads/2017/10/Dans_la_serre_f41g-694x1024.jpg	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-content/uploads/2017/10/Dans_la_serre_f41g-694x1024.jpg	(from http://kohette.com/wpthemes/narratium/)
12:20:40	4591/4591	---MC-	200	added ('OK')	application/rss+xml	etag:%22778b0771846c7971df029fe50750f9d4%22	http://kohette.com/wpthemes/narratium/algorithms-supercharged-gerrymandering-we-should-use-them-to-fix-it/feed/	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/algorithms-supercharged-gerrymandering-we-should-use-them-to-fix-it/feed/index.html	(from http://kohette.com/wpthemes/narratium/algorithms-supercharged-gerrymandering-we-should-use-them-to-fix-it/)
12:20:41	23521/23521	---M--	200	added ('OK')	image/jpeg	etag:%225be1-55abb06918ea8%22	http://kohette.com/wpthemes/narratium/wp-content/uploads/2017/10/IMG_20-150x150.jpg	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-content/uploads/2017/10/IMG_20-150x150.jpg	(from http://kohette.com/wpthemes/narratium/author/frami-chauncey/)
12:20:49	3836/3836	---MC-	200	added ('OK')	application/rss+xml	etag:%22778b0771846c7971df029fe50750f9d4%22	http://kohette.com/wpthemes/narratium/5-years-cruising-the-world-they-still-living-the-dream/feed/	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/5-years-cruising-the-world-they-still-living-the-dream/feed/index.html	(from http://kohette.com/wpthemes/narratium/5-years-cruising-the-world-they-still-living-the-dream/)
12:20:56	102046/102046	---M--	200	added ('OK')	image/jpeg	etag:%2218e9e-4ff3032c30f80%22	http://kohette.com/wpthemes/literatum/wp-content/uploads/2014/07/1960128_259569927544518_278019112_n.jpg	D:/Web%20copied/Narratium/kohette.com/wpthemes/literatum/wp-content/uploads/2014/07/1960128_259569927544518_278019112_n.jpg	(from http://kohette.com/wpthemes/narratium/5-years-cruising-the-world-they-still-living-the-dream/)
12:21:02	74563/74563	---M--	200	added ('OK')	image/jpeg	etag:%2212343-4ff3067a19b40%22	http://kohette.com/wpthemes/literatum/wp-content/uploads/2014/07/P5130005.jpg	D:/Web%20copied/Narratium/kohette.com/wpthemes/literatum/wp-content/uploads/2014/07/P5130005.jpg	(from http://kohette.com/wpthemes/narratium/5-years-cruising-the-world-they-still-living-the-dream/)
12:21:10	79038/79038	---M--	200	added ('OK')	image/jpeg	etag:%22134be-4ff3071f16080%22	http://kohette.com/wpthemes/literatum/wp-content/uploads/2014/07/P1020492.jpg	D:/Web%20copied/Narratium/kohette.com/wpthemes/literatum/wp-content/uploads/2014/07/P1020492.jpg	(from http://kohette.com/wpthemes/narratium/5-years-cruising-the-world-they-still-living-the-dream/)
12:21:20	57034/57034	---M--	200	added ('OK')	image/jpeg	etag:%22deca-55ac8701b31de%22	http://kohette.com/wpthemes/narratium/wp-content/uploads/2017/10/2cf18344a8fe0efc0ddecd17e8dee8e4.jpg	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-content/uploads/2017/10/2cf18344a8fe0efc0ddecd17e8dee8e4.jpg	(from http://kohette.com/wpthemes/narratium/5-years-cruising-the-world-they-still-living-the-dream/)
12:21:27	151067/151067	---M--	200	added ('OK')	image/jpeg	etag:%2224e1b-55ac870433bd2%22	http://kohette.com/wpthemes/narratium/wp-content/uploads/2017/10/glow_by_dawnelainedarkwood-d35swlq.jpg	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-content/uploads/2017/10/glow_by_dawnelainedarkwood-d35swlq.jpg	(from http://kohette.com/wpthemes/narratium/5-years-cruising-the-world-they-still-living-the-dream/)
